,Year,Month,CPI
0,2023,11,3.1
1,2023,10,3.2
2,2023,9,3.7
3,2023,8,3.7
4,2023,7,3.2
5,2023,6,3.0
6,2023,5,4.0
7,2023,4,4.9
8,2023,3,5.0
9,2023,2,6.0
10,2023,1,6.4
11,2022,12,6.5
12,2022,11,7.1
13,2022,10,7.7
14,2022,9,8.2
15,2022,8,8.3
16,2022,7,8.5
17,2022,6,9.1
18,2022,5,8.6
19,2022,4,8.3
20,2022,3,8.5
21,2022,2,7.9
22,2022,1,7.5
23,2021,12,7.0
24,2021,11,6.8
25,2021,10,6.2
26,2021,9,5.4
27,2021,8,5.3
28,2021,7,5.4
29,2021,6,5.4
30,2021,5,5.0
31,2021,4,4.2
32,2021,3,2.6
33,2021,2,1.7
34,2021,1,1.4
35,2020,12,1.4
36,2020,11,1.2
37,2020,10,1.2
38,2020,9,1.4
39,2020,8,1.3
40,2020,7,1.0
41,2020,6,0.6
42,2020,5,0.1
43,2020,4,0.3
44,2020,3,1.5
45,2020,2,2.3
46,2020,1,2.5
47,2019,12,2.3
48,2019,11,2.1
49,2019,10,1.8
50,2019,9,1.7
51,2019,8,1.7
52,2019,7,1.8
53,2019,6,1.6
54,2019,5,1.8
55,2019,4,2.0
56,2019,3,1.9
57,2019,2,1.5
58,2019,1,1.6
59,2018,12,1.9
60,2018,11,2.2
61,2018,10,2.5
62,2018,9,2.3
63,2018,8,2.7
64,2018,7,2.9
65,2018,6,2.9
66,2018,5,2.8
67,2018,4,2.5
68,2018,3,2.4
69,2018,2,2.2
70,2018,1,2.1
71,2017,12,2.1
72,2017,11,2.2
73,2017,10,2.0
74,2017,9,2.2
75,2017,8,1.9
76,2017,7,1.7
77,2017,6,1.6
78,2017,5,1.9
79,2017,4,2.2
80,2017,3,2.4
81,2017,2,2.7
82,2017,1,2.5
83,2016,12,2.1
84,2016,11,1.7
85,2016,10,1.6
86,2016,9,1.5
87,2016,8,1.1
88,2016,7,0.8
89,2016,6,1.0
90,2016,5,1.0
91,2016,4,1.1
92,2016,3,0.9
93,2016,2,1.0
94,2016,1,1.4
95,2015,12,0.7
96,2015,11,0.5
97,2015,10,0.2
98,2015,9,-0.0
99,2015,8,0.2
100,2015,7,0.2
101,2015,6,0.1
102,2015,5,-0.0
103,2015,4,-0.2
104,2015,3,-0.1
105,2015,2,-0.0
106,2015,1,-0.1
107,2014,12,0.8
108,2014,11,1.3
109,2014,10,1.7
110,2014,9,1.7
111,2014,8,1.7
112,2014,7,2.0
113,2014,6,2.1
114,2014,5,2.1
115,2014,4,2.0
116,2014,3,1.5
117,2014,2,1.1
118,2014,1,1.6
119,2013,12,1.5
120,2013,11,1.2
121,2013,10,1.0
122,2013,9,1.2
123,2013,8,1.5
124,2013,7,2.0
125,2013,6,1.8
126,2013,5,1.4
127,2013,4,1.1
128,2013,3,1.5
129,2013,2,2.0
130,2013,1,1.6
131,2012,12,1.7
132,2012,11,1.8
133,2012,10,2.2
134,2012,9,2.0
135,2012,8,1.7
136,2012,7,1.4
137,2012,6,1.7
138,2012,5,1.7
139,2012,4,2.3
140,2012,3,2.7
141,2012,2,2.9
142,2012,1,2.9
143,2011,12,3.0
144,2011,11,3.4
145,2011,10,3.5
146,2011,9,3.9
147,2011,8,3.8
148,2011,7,3.6
149,2011,6,3.6
150,2011,5,3.6
151,2011,4,3.2
152,2011,3,2.7
153,2011,2,2.1
154,2011,1,1.6
155,2010,12,1.5
156,2010,11,1.1
157,2010,10,1.2
158,2010,9,1.1
159,2010,8,1.1
160,2010,7,1.2
161,2010,6,1.1
162,2010,5,2.0
163,2010,4,2.2
164,2010,3,2.3
165,2010,2,2.1
166,2010,1,2.6
167,2009,12,2.7
168,2009,11,1.8
169,2009,10,-0.2
170,2009,9,-1.3
171,2009,8,-1.5
172,2009,7,-2.1
173,2009,6,-1.4
174,2009,5,-1.3
175,2009,4,-0.7
176,2009,3,-0.4
177,2009,2,0.2
178,2009,1,0.0
179,2008,12,0.1
180,2008,11,1.1
181,2008,10,3.7
182,2008,9,4.9
183,2008,8,5.4
184,2008,7,5.6
185,2008,6,5.0
186,2008,5,4.2
187,2008,4,3.9
188,2008,3,4.0
189,2008,2,4.0
190,2008,1,4.3
191,2007,12,4.1
192,2007,11,4.3
193,2007,10,3.5
194,2007,9,2.8
195,2007,8,2.0
196,2007,7,2.4
197,2007,6,2.7
198,2007,5,2.7
199,2007,4,2.6
200,2007,3,2.8
201,2007,2,2.4
202,2007,1,2.1
203,2006,12,2.5
204,2006,11,2.0
205,2006,10,1.3
206,2006,9,2.1
207,2006,8,3.8
208,2006,7,4.1
209,2006,6,4.3
210,2006,5,4.2
211,2006,4,3.5
212,2006,3,3.4
213,2006,2,3.6
214,2006,1,4.0
215,2005,12,3.4
216,2005,11,3.5
217,2005,10,4.3
218,2005,9,4.7
219,2005,8,3.6
220,2005,7,3.2
221,2005,6,2.5
222,2005,5,2.8
223,2005,4,3.5
224,2005,3,3.1
225,2005,2,3.0
226,2005,1,3.0
227,2004,12,3.3
228,2004,11,3.5
229,2004,10,3.2
230,2004,9,2.5
231,2004,8,2.7
232,2004,7,3.0
233,2004,6,3.3
234,2004,5,3.1
235,2004,4,2.3
236,2004,3,1.7
237,2004,2,1.7
238,2004,1,1.9
239,2003,12,1.9
240,2003,11,1.8
241,2003,10,2.0
242,2003,9,2.3
243,2003,8,2.2
244,2003,7,2.1
245,2003,6,2.1
246,2003,5,2.1
247,2003,4,2.2
248,2003,3,3.0
249,2003,2,3.0
250,2003,1,2.6
251,2002,12,2.4
252,2002,11,2.2
253,2002,10,2.0
254,2002,9,1.5
255,2002,8,1.8
256,2002,7,1.5
257,2002,6,1.1
258,2002,5,1.2
259,2002,4,1.6
260,2002,3,1.5
261,2002,2,1.1
262,2002,1,1.1
263,2001,12,1.6
264,2001,11,1.9
265,2001,10,2.1
266,2001,9,2.6
267,2001,8,2.7
268,2001,7,2.7
269,2001,6,3.2
270,2001,5,3.6
271,2001,4,3.3
272,2001,3,2.9
273,2001,2,3.5
274,2001,1,3.7
275,2000,12,3.4
276,2000,11,3.4
277,2000,10,3.4
278,2000,9,3.5
279,2000,8,3.4
280,2000,7,3.7
281,2000,6,3.7
282,2000,5,3.2
283,2000,4,3.1
284,2000,3,3.8
285,2000,2,3.2
286,2000,1,2.7
