,Year,Month,Day,ROE
0,2023,6,30,7.75%
1,2023,3,31,2.78%
2,2022,12,31,-1.86%
3,2022,9,30,8.24%
4,2022,6,30,8.83%
5,2022,3,31,15.98%
6,2021,12,31,24.13%
7,2021,9,30,21.78%
8,2021,6,30,25.64%
9,2021,3,31,26.04%
10,2020,12,31,22.84%
11,2020,9,30,20.99%
12,2020,6,30,17.88%
13,2020,3,31,16.18%
14,2019,12,31,18.67%
15,2019,9,30,20.08%
16,2019,6,30,22.80%
17,2019,3,31,24.80%
18,2018,12,31,23.13%
19,2018,9,30,22.76%
20,2018,6,30,17.93%
21,2018,3,31,12.52%
22,2017,12,31,10.95%
23,2017,9,30,7.81%
24,2017,6,30,8.28%
25,2017,3,31,11.91%
26,2016,12,31,12.30%
27,2016,9,30,11.83%
28,2016,6,30,11.68%
29,2016,3,31,7.90%
30,2015,12,31,4.45%
31,2015,9,30,2.64%
32,2015,6,30,-1.60%
33,2015,3,31,-3.73%
34,2014,12,31,-2.24%
35,2014,9,30,-2.08%
36,2014,6,30,1.71%
37,2014,3,31,2.91%
38,2013,12,31,2.81%
39,2013,9,30,1.44%
40,2013,6,30,-1.17%
41,2013,3,31,-1.04%
42,2012,12,31,-0.49%
43,2012,9,30,0.53%
44,2012,6,30,5.02%
45,2012,3,31,7.72%
46,2011,12,31,8.15%
47,2011,9,30,11.22%
48,2011,6,30,13.38%
49,2011,3,31,14.36%
50,2010,12,31,16.80%
51,2010,9,30,17.52%
52,2010,6,30,18.59%
53,2010,3,31,18.23%
54,2009,12,31,17.16%
55,2009,9,30,20.75%
56,2009,6,30,20.36%
57,2009,3,31,23.27%
58,2008,12,31,24.14%
59,2008,9,30,24.77%
60,2008,6,30,26.37%
61,2008,3,31,34.56%
62,2007,12,31,39.77%
63,2007,9,30,48.23%
64,2007,6,30,55.64%
65,2007,3,31,70.82%
66,2006,12,31,44.08%
67,2006,9,30,148.47%
68,2006,6,30,78.85%
69,2006,3,31,102.47%
70,2005,12,31,145.94%
71,2005,9,30,"8,450%"
72,2005,6,30,829.69%
73,2005,3,31,342.59%
74,2004,12,31,259.03%
75,2004,9,30,43.55%
76,2004,6,30,34.89%
77,2004,3,31,23.87%
78,2003,12,31,11.68%
79,2003,9,30,5.53%
