,Year,Month,M1,M2
0,1959,1,142.2,289.8
1,1959,2,139.3,287.7
2,1959,3,138.4,287.9
3,1959,4,139.7,290.2
4,1959,5,138.7,290.2
5,1959,6,139.4,292.5
6,1959,7,140.3,294.4
7,1959,8,140.0,294.8
8,1959,9,140.3,296.1
9,1959,10,140.7,296.9
10,1959,11,141.8,297.8
11,1959,12,143.6,300.6
12,1960,1,143.3,301.5
13,1960,2,139.8,298.5
14,1960,3,138.5,298.2
15,1960,4,139.7,300.3
16,1960,5,137.6,298.9
17,1960,6,137.9,300.9
18,1960,7,138.9,303.5
19,1960,8,139.4,305.2
20,1960,9,140.5,307.8
21,1960,10,141.2,309.9
22,1960,11,142.3,311.7
23,1960,12,144.5,315.3
24,1961,1,144.5,317.5
25,1961,2,141.6,316.6
26,1961,3,140.6,317.2
27,1961,4,142.4,320.2
28,1961,5,140.6,320.0
29,1961,6,141.2,322.7
30,1961,7,141.5,324.9
31,1961,8,141.4,325.8
32,1961,9,143.1,328.8
33,1961,10,144.4,331.5
34,1961,11,146.3,334.1
35,1961,12,149.2,338.5
36,1962,1,148.9,341.1
37,1962,2,145.6,340.3
38,1962,3,144.6,342.1
39,1962,4,146.7,346.0
40,1962,5,144.5,345.0
41,1962,6,144.8,347.7
42,1962,7,145.0,350.1
43,1962,8,144.4,350.9
44,1962,9,145.5,353.9
45,1962,10,147.0,357.5
46,1962,11,148.8,360.5
47,1962,12,151.9,365.8
48,1963,1,152.1,369.1
49,1963,2,148.7,368.0
50,1963,3,147.8,369.8
51,1963,4,150.0,373.8
52,1963,5,147.9,373.4
53,1963,6,148.7,376.7
54,1963,7,149.9,380.2
55,1963,8,149.5,381.5
56,1963,9,151.0,384.9
57,1963,10,152.8,388.8
58,1963,11,155.2,392.3
59,1963,12,157.5,396.4
60,1964,1,157.9,399.5
61,1964,2,153.9,397.6
62,1964,3,153.1,398.9
63,1964,4,155.2,402.4
64,1964,5,152.7,401.3
65,1964,6,153.9,405.3
66,1964,7,155.5,409.3
67,1964,8,155.5,411.1
68,1964,9,157.8,415.7
69,1964,10,159.7,419.9
70,1964,11,161.6,422.9
71,1964,12,164.9,428.3
72,1965,1,165.3,432.3
73,1965,2,160.3,430.1
74,1965,3,159.9,432.2
75,1965,4,162.6,436.2
76,1965,5,158.7,433.7
77,1965,6,160.5,438.4
78,1965,7,161.8,442.1
79,1965,8,161.2,443.3
80,1965,9,163.9,448.4
81,1965,10,166.5,453.6
82,1965,11,168.2,456.7
83,1965,12,172.6,463.1
84,1966,1,173.8,467.1
85,1966,2,168.6,463.7
86,1966,3,168.7,465.9
87,1966,4,172.4,470.1
88,1966,5,168.0,466.2
89,1966,6,170.0,469.6
90,1966,7,169.2,470.3
91,1966,8,168.3,470.1
92,1966,9,171.1,474.6
93,1966,10,171.6,476.9
94,1966,11,172.9,478.1
95,1966,12,176.9,483.7
96,1967,1,176.6,486.4
97,1967,2,171.6,483.6
98,1967,3,172.9,488.1
99,1967,4,174.7,492.9
100,1967,5,172.3,493.3
101,1967,6,175.6,500.9
102,1967,7,177.2,506.2
103,1967,8,177.2,508.6
104,1967,9,179.8,514.2
105,1967,10,181.9,519.3
106,1967,11,183.8,521.6
107,1967,12,188.4,528.0
108,1968,1,189.2,531.9
109,1968,2,183.0,528.1
110,1968,3,183.5,531.6
111,1968,4,187.3,536.9
112,1968,5,184.6,535.4
113,1968,6,188.2,542.2
114,1968,7,189.8,546.2
115,1968,8,189.5,547.6
116,1968,9,191.9,553.1
117,1968,10,194.2,558.5
118,1968,11,197.6,562.5
119,1968,12,202.8,569.7
120,1969,1,203.8,573.5
121,1969,2,197.3,569.1
122,1969,3,197.8,572.8
123,1969,4,201.5,577.4
124,1969,5,197.4,573.5
125,1969,6,200.2,578.7
126,1969,7,201.2,580.6
127,1969,8,199.5,578.4
128,1969,9,201.2,581.3
129,1969,10,202.9,583.7
130,1969,11,205.0,584.8
131,1969,12,209.3,590.1
132,1970,1,210.8,592.0
133,1970,2,202.0,583.4
134,1970,3,203.5,587.3
135,1970,4,208.1,592.9
136,1970,5,204.3,590.8
137,1970,6,206.9,597.5
138,1970,7,208.1,601.2
139,1970,8,208.0,603.0
140,1970,9,210.8,608.7
141,1970,10,212.3,614.0
142,1970,11,214.5,618.2
143,1970,12,220.1,627.8
144,1971,1,220.4,635.5
145,1971,2,214.3,638.0
146,1971,3,216.4,650.0
147,1971,4,221.4,663.5
148,1971,5,218.8,666.1
149,1971,6,222.9,675.9
150,1971,7,225.1,682.3
151,1971,8,223.6,683.7
152,1971,9,225.4,689.7
153,1971,10,226.6,695.6
154,1971,11,228.8,701.2
155,1971,12,234.5,711.2
156,1972,1,235.0,720.0
157,1972,2,228.9,722.2
158,1972,3,231.7,733.7
159,1972,4,236.9,743.8
160,1972,5,232.2,742.6
161,1972,6,236.1,753.2
162,1972,7,239.1,763.0
163,1972,8,238.7,767.0
164,1972,9,241.9,775.2
165,1972,10,244.2,783.6
166,1972,11,247.7,790.2
167,1972,12,256.1,803.1
168,1973,1,256.4,812.3
169,1973,2,248.4,810.1
170,1973,3,248.8,815.6
171,1973,4,254.0,825.4
172,1973,5,250.8,825.8
173,1973,6,256.4,837.2
174,1973,7,258.1,840.7
175,1973,8,255.6,837.4
176,1973,9,256.5,836.0
177,1973,10,258.3,839.3
178,1973,11,262.7,845.3
179,1973,12,270.2,856.5
180,1974,1,268.6,861.5
181,1974,2,261.1,859.8
182,1974,3,263.5,869.9
183,1974,4,268.5,878.6
184,1974,5,263.3,873.4
185,1974,6,268.3,881.9
186,1974,7,270.1,886.0
187,1974,8,268.1,882.9
188,1974,9,269.7,884.7
189,1974,10,271.7,890.4
190,1974,11,275.7,895.4
191,1974,12,281.8,903.5
192,1975,1,278.5,908.0
193,1975,2,269.9,908.7
194,1975,3,272.9,924.4
195,1975,4,277.7,941.1
196,1975,5,274.4,946.2
197,1975,6,282.3,966.9
198,1975,7,284.4,979.7
199,1975,8,282.7,982.4
200,1975,9,284.3,988.4
201,1975,10,284.9,995.6
202,1975,11,289.9,1004.8
203,1975,12,295.3,1017.8
204,1976,1,293.2,1028.3
205,1976,2,285.3,1034.2
206,1976,3,287.7,1047.7
207,1976,4,296.1,1066.9
208,1976,5,291.3,1070.3
209,1976,6,295.6,1080.8
210,1976,7,298.4,1091.6
211,1976,8,297.1,1097.3
212,1976,9,298.6,1108.4
213,1976,10,302.9,1125.1
214,1976,11,305.7,1135.0
215,1976,12,314.5,1153.5
216,1977,1,313.6,1167.5
217,1977,2,304.9,1169.9
218,1977,3,308.2,1185.3
219,1977,4,318.6,1206.6
220,1977,5,311.6,1205.5
221,1977,6,317.7,1219.8
222,1977,7,322.2,1232.9
223,1977,8,320.2,1235.3
224,1977,9,323.7,1244.7
225,1977,10,327.9,1255.9
226,1977,11,331.4,1260.2
227,1977,12,340.0,1273.0
228,1978,1,339.3,1282.3
229,1978,2,327.9,1276.8
230,1978,3,330.8,1288.2
231,1978,4,343.4,1307.4
232,1978,5,338.2,1304.8
233,1978,6,345.2,1319.0
234,1978,7,349.5,1330.1
235,1978,8,347.5,1331.4
236,1978,9,352.7,1344.7
237,1978,10,354.9,1355.3
238,1978,11,358.5,1358.1
239,1978,12,367.9,1370.8
240,1979,1,363.3,1375.2
241,1979,2,351.7,1369.3
242,1979,3,356.1,1384.0
243,1979,4,371.3,1408.4
244,1979,5,362.2,1402.7
245,1979,6,371.9,1422.5
246,1979,7,378.4,1439.3
247,1979,8,376.9,1444.3
248,1979,9,380.5,1454.5
249,1979,10,382.6,1463.6
250,1979,11,384.4,1466.4
251,1979,12,393.2,1479.0
252,1980,1,390.4,1486.2
253,1980,2,380.8,1486.3
254,1980,3,382.2,1497.2
255,1980,4,386.7,1507.7
256,1980,5,377.8,1504.2
257,1980,6,387.3,1527.4
258,1980,7,394.6,1549.1
259,1980,8,398.3,1560.7
260,1980,9,404.7,1573.1
261,1980,10,410.7,1588.5
262,1980,11,415.8,1599.0
263,1980,12,419.5,1604.8
264,1981,1,416.4,1610.6
265,1981,2,405.5,1610.5
266,1981,3,412.2,1633.2
267,1981,4,431.0,1664.5
268,1981,5,418.5,1655.4
269,1981,6,422.8,1667.1
270,1981,7,427.7,1685.1
271,1981,8,425.9,1694.6
272,1981,9,427.0,1706.4
273,1981,10,429.7,1726.4
274,1981,11,435.1,1741.0
275,1981,12,447.0,1760.3
276,1982,1,448.4,1772.8
277,1982,2,432.4,1765.3
278,1982,3,435.6,1781.7
279,1982,4,451.1,1807.9
280,1982,5,440.9,1804.9
281,1982,6,446.2,1822.7
282,1982,7,449.5,1835.0
283,1982,8,449.8,1845.9
284,1982,9,456.2,1859.0
285,1982,10,465.7,1875.6
286,1982,11,474.4,1890.1
287,1982,12,485.8,1913.8
288,1983,1,482.8,1963.9
289,1983,2,474.2,1985.8
290,1983,3,482.7,2009.6
291,1983,4,498.6,2033.7
292,1983,5,493.9,2031.7
293,1983,6,503.5,2051.8
294,1983,7,510.5,2069.7
295,1983,8,508.2,2072.5
296,1983,9,511.4,2081.1
297,1983,10,517.2,2102.1
298,1983,11,521.8,2117.6
299,1983,12,533.3,2134.0
300,1984,1,530.2,2145.0
301,1984,2,516.9,2147.7
302,1984,3,523.2,2169.0
303,1984,4,539.9,2196.0
304,1984,5,530.7,2191.4
305,1984,6,541.4,2214.3
306,1984,7,543.3,2228.0
307,1984,8,539.0,2228.9
308,1984,9,542.5,2242.8
309,1984,10,542.2,2259.7
310,1984,11,549.8,2286.3
311,1984,12,564.6,2318.5
312,1985,1,561.1,2339.6
313,1985,2,551.9,2343.4
314,1985,3,558.4,2360.4
315,1985,4,575.1,2379.7
316,1985,5,569.3,2376.4
317,1985,6,585.2,2413.4
318,1985,7,592.0,2434.8
319,1985,8,594.9,2442.5
320,1985,9,602.0,2452.7
321,1985,10,605.3,2466.3
322,1985,11,614.9,2482.0
323,1985,12,633.3,2504.1
324,1986,1,626.6,2510.8
325,1986,2,612.8,2502.1
326,1986,3,624.3,2527.6
327,1986,4,647.0,2564.8
328,1986,5,645.7,2571.1
329,1986,6,662.8,2605.3
330,1986,7,673.4,2632.4
331,1986,8,678.4,2645.9
332,1986,9,684.5,2661.7
333,1986,10,692.2,2684.4
334,1986,11,708.8,2705.2
335,1986,12,739.8,2740.7
336,1987,1,737.1,2753.5
337,1987,2,717.1,2735.2
338,1987,3,723.1,2748.0
339,1987,4,752.0,2778.9
340,1987,5,739.3,2759.7
341,1987,6,743.8,2773.4
342,1987,7,746.2,2785.2
343,1987,8,744.2,2787.5
344,1987,9,744.5,2793.3
345,1987,10,753.2,2811.2
346,1987,11,755.5,2821.6
347,1987,12,765.4,2838.3
348,1988,1,764.2,2857.2
349,1988,2,744.5,2858.8
350,1988,3,751.6,2886.7
351,1988,4,777.9,2925.3
352,1988,5,763.4,2910.7
353,1988,6,778.5,2935.3
354,1988,7,785.5,2953.2
355,1988,8,781.0,2949.8
356,1988,9,779.7,2950.1
357,1988,10,780.8,2962.0
358,1988,11,786.9,2982.7
359,1988,12,803.1,3000.6
360,1989,1,792.1,2998.9
361,1989,2,771.6,2982.6
362,1989,3,774.6,2999.0
363,1989,4,790.2,3023.2
364,1989,5,766.1,2996.0
365,1989,6,772.8,3022.6
366,1989,7,780.7,3055.6
367,1989,8,776.5,3071.1
368,1989,9,777.7,3086.3
369,1989,10,783.2,3109.3
370,1989,11,790.2,3136.0
371,1989,12,810.6,3165.6
372,1990,1,800.7,3170.4
373,1990,2,786.7,3170.5
374,1990,3,794.5,3192.6
375,1990,4,816.2,3219.8
376,1990,5,795.5,3186.7
377,1990,6,809.0,3210.8
378,1990,7,811.0,3224.5
379,1990,8,812.7,3238.7
380,1990,9,817.1,3249.0
381,1990,10,816.1,3253.7
382,1990,11,824.6,3265.3
383,1990,12,842.7,3285.1
384,1991,1,831.7,3289.3
385,1991,2,822.1,3296.3
386,1991,3,833.7,3327.3
387,1991,4,851.9,3349.5
388,1991,5,840.3,3330.3
389,1991,6,856.7,3349.7
390,1991,7,860.9,3354.4
391,1991,8,863.2,3351.4
392,1991,9,865.4,3347.6
393,1991,10,874.0,3353.8
394,1991,11,892.3,3371.2
395,1991,12,915.6,3386.4
396,1992,1,916.4,3383.2
397,1992,2,915.1,3390.1
398,1992,3,929.6,3404.8
399,1992,4,953.7,3418.9
400,1992,5,942.9,3388.0
401,1992,6,951.0,3388.7
402,1992,7,962.0,3393.2
403,1992,8,970.1,3396.5
404,1992,9,982.7,3401.2
405,1992,10,1000.8,3418.7
406,1992,11,1021.4,3433.4
407,1992,12,1045.6,3441.3
408,1993,1,1039.8,3423.6
409,1993,2,1021.9,3400.7
410,1993,3,1030.5,3410.5
411,1993,4,1057.4,3430.4
412,1993,5,1056.8,3425.0
413,1993,6,1071.8,3439.5
414,1993,7,1083.1,3442.6
415,1993,8,1088.1,3440.9
416,1993,9,1098.8,3443.5
417,1993,10,1111.6,3452.7
418,1993,11,1129.0,3474.7
419,1993,12,1153.3,3495.1
420,1994,1,1141.7,3480.1
421,1994,2,1123.8,3459.7
422,1994,3,1131.1,3477.2
423,1994,4,1152.2,3503.1
424,1994,5,1132.0,3474.5
425,1994,6,1141.8,3477.4
426,1994,7,1150.9,3491.5
427,1994,8,1144.1,3481.6
428,1994,9,1146.4,3476.8
429,1994,10,1147.9,3478.2
430,1994,11,1156.2,3491.8
431,1994,12,1174.5,3507.8
432,1995,1,1159.5,3495.3
433,1995,2,1135.3,3474.9
434,1995,3,1139.3,3491.7
435,1995,4,1160.3,3522.4
436,1995,5,1133.9,3506.7
437,1995,6,1141.0,3545.5
438,1995,7,1145.7,3569.7
439,1995,8,1139.3,3585.2
440,1995,9,1138.4,3594.6
441,1995,10,1132.9,3602.3
442,1995,11,1138.6,3622.9
443,1995,12,1152.7,3653.3
444,1996,1,1130.2,3651.3
445,1996,2,1105.8,3647.5
446,1996,3,1118.0,3694.0
447,1996,4,1131.8,3720.6
448,1996,5,1105.9,3690.1
449,1996,6,1115.0,3721.0
450,1996,7,1110.7,3734.1
451,1996,8,1097.7,3741.6
452,1996,9,1091.7,3744.2
453,1996,10,1078.4,3758.7
454,1996,11,1087.4,3797.2
455,1996,12,1105.8,3839.8
456,1997,1,1087.9,3839.5
457,1997,2,1066.8,3835.1
458,1997,3,1069.2,3873.2
459,1997,4,1074.5,3905.7
460,1997,5,1054.7,3869.4
461,1997,6,1064.8,3899.5
462,1997,7,1065.8,3918.5
463,1997,8,1069.1,3953.2
464,1997,9,1059.5,3961.5
465,1997,10,1057.6,3977.2
466,1997,11,1074.1,4015.8
467,1997,12,1097.5,4055.1
468,1998,1,1080.2,4062.5
469,1998,2,1066.2,4080.1
470,1998,3,1075.9,4131.7
471,1998,4,1087.7,4174.6
472,1998,5,1070.8,4144.0
473,1998,6,1075.2,4174.6
474,1998,7,1074.2,4193.2
475,1998,8,1069.3,4220.3
476,1998,9,1070.6,4254.4
477,1998,10,1077.4,4291.4
478,1998,11,1098.0,4345.9
479,1998,12,1121.2,4399.6
480,1999,1,1103.9,4409.5
481,1999,2,1085.2,4418.7
482,1999,3,1097.5,4455.6
483,1999,4,1113.6,4501.4
484,1999,5,1096.4,4464.1
485,1999,6,1098.2,4494.7
486,1999,7,1097.2,4519.6
487,1999,8,1092.8,4539.4
488,1999,9,1086.2,4553.1
489,1999,10,1095.1,4574.8
490,1999,11,1113.0,4610.2
491,1999,12,1148.2,4664.5
492,2000,1,1126.9,4672.6
493,2000,2,1097.4,4674.4
494,2000,3,1108.9,4736.0
495,2000,4,1125.7,4806.1
496,2000,5,1100.4,4732.3
497,2000,6,1101.8,4757.7
498,2000,7,1102.8,4773.9
499,2000,8,1094.5,4804.4
500,2000,9,1088.8,4840.0
501,2000,10,1092.2,4853.9
502,2000,11,1092.1,4882.0
503,2000,12,1111.7,4953.0
504,2001,1,1100.4,4979.0
505,2001,2,1089.8,5008.0
506,2001,3,1111.2,5098.3
507,2001,4,1126.7,5174.1
508,2001,5,1114.7,5111.2
509,2001,6,1126.3,5160.6
510,2001,7,1139.7,5189.2
511,2001,8,1144.5,5225.0
512,2001,9,1193.6,5336.6
513,2001,10,1159.2,5321.7
514,2001,11,1169.0,5384.7
515,2001,12,1208.5,5465.0
516,2002,1,1191.8,5451.0
517,2002,2,1178.3,5470.4
518,2002,3,1196.8,5519.2
519,2002,4,1196.9,5533.4
520,2002,5,1186.0,5499.8
521,2002,6,1194.7,5537.8
522,2002,7,1200.4,5578.7
523,2002,8,1182.3,5621.7
524,2002,9,1185.8,5646.5
525,2002,10,1196.6,5685.3
526,2002,11,1205.3,5757.5
527,2002,12,1245.5,5804.0
528,2003,1,1225.5,5793.5
529,2003,2,1225.5,5820.8
530,2003,3,1245.1,5882.1
531,2003,4,1259.6,5938.5
532,2003,5,1266.6,5938.2
533,2003,6,1284.7,5992.4
534,2003,7,1287.9,6035.3
535,2003,8,1292.2,6091.8
536,2003,9,1286.2,6063.9
537,2003,10,1288.8,6048.3
538,2003,11,1293.9,6077.0
539,2003,12,1332.5,6098.6
540,2004,1,1301.8,6058.9
541,2004,2,1306.7,6089.0
542,2004,3,1337.9,6168.5
543,2004,4,1343.2,6235.9
544,2004,5,1333.4,6249.6
545,2004,6,1347.7,6272.8
546,2004,7,1338.8,6279.1
547,2004,8,1352.6,6300.9
548,2004,9,1349.1,6334.0
549,2004,10,1351.4,6355.6
550,2004,11,1371.0,6405.1
551,2004,12,1401.5,6447.4
552,2005,1,1361.5,6404.1
553,2005,2,1355.0,6405.7
554,2005,3,1381.7,6464.9
555,2005,4,1369.4,6508.3
556,2005,5,1369.5,6459.8
557,2005,6,1384.3,6511.8
558,2005,7,1365.4,6530.7
559,2005,8,1376.9,6555.0
560,2005,9,1363.5,6587.7
561,2005,10,1365.4,6615.0
562,2005,11,1373.6,6655.7
563,2005,12,1397.2,6708.9
564,2006,1,1375.5,6707.1
565,2006,2,1362.0,6724.2
566,2006,3,1394.7,6796.7
567,2006,4,1393.6,6860.1
568,2006,5,1392.1,6798.4
569,2006,6,1379.0,6852.1
570,2006,7,1368.6,6873.6
571,2006,8,1370.6,6892.3
572,2006,9,1347.4,6919.7
573,2006,10,1360.3,6962.5
574,2006,11,1368.5,7024.9
575,2006,12,1387.7,7100.1
576,2007,1,1369.0,7098.2
577,2007,2,1347.5,7109.7
578,2007,3,1378.4,7207.6
579,2007,4,1392.3,7296.5
580,2007,5,1385.6,7241.0
581,2007,6,1370.8,7285.1
582,2007,7,1368.6,7287.9
583,2007,8,1372.8,7347.2
584,2007,9,1356.3,7367.6
585,2007,10,1369.4,7378.6
586,2007,11,1370.5,7436.8
587,2007,12,1394.9,7504.2
588,2008,1,1375.9,7502.6
589,2008,2,1365.9,7585.2
590,2008,3,1401.1,7719.2
591,2008,4,1406.6,7767.6
592,2008,5,1396.5,7709.1
593,2008,6,1407.3,7731.7
594,2008,7,1417.7,7745.0
595,2008,8,1401.3,7742.7
596,2008,9,1441.5,7815.6
597,2008,10,1462.6,7922.1
598,2008,11,1513.7,8012.5
599,2008,12,1632.3,8231.5
600,2009,1,1580.7,8276.4
601,2009,2,1552.0,8305.2
602,2009,3,1594.9,8441.1
603,2009,4,1627.7,8441.5
604,2009,5,1617.9,8428.6
605,2009,6,1661.7,8441.3
606,2009,7,1657.6,8407.6
607,2009,8,1651.3,8386.7
608,2009,9,1641.0,8394.9
609,2009,10,1664.3,8426.4
610,2009,11,1683.1,8501.2
611,2009,12,1724.4,8543.7
612,2010,1,1674.2,8464.4
613,2010,2,1685.2,8508.4
614,2010,3,1729.5,8576.6
615,2010,4,1716.0,8601.8
616,2010,5,1708.2,8584.2
617,2010,6,1732.3,8606.4
618,2010,7,1718.4,8576.9
619,2010,8,1739.6,8607.7
620,2010,9,1741.4,8649.5
621,2010,10,1767.4,8710.4
622,2010,11,1828.7,8775.5
623,2010,12,1871.4,8857.6
624,2011,1,1855.6,8850.0
625,2011,2,1858.7,8887.1
626,2011,3,1909.4,9000.6
627,2011,4,1918.0,9055.6
628,2011,5,1934.2,9025.6
629,2011,6,1954.1,9113.9
630,2011,7,1994.5,9266.6
631,2011,8,2101.9,9461.8
632,2011,9,2099.1,9500.3
633,2011,10,2128.1,9550.1
634,2011,11,2164.4,9633.1
635,2011,12,2208.1,9729.2
636,2012,1,2209.2,9761.9
637,2012,2,2194.5,9787.0
638,2012,3,2246.0,9903.1
639,2012,4,2268.6,9948.9
640,2012,5,2248.4,9882.9
641,2012,6,2271.0,9960.8
642,2012,7,2314.6,10005.9
643,2012,8,2334.6,10069.0
644,2012,9,2358.0,10165.2
645,2012,10,2416.2,10245.8
646,2012,11,2415.2,10343.0
647,2012,12,2509.7,10531.4
648,2013,1,2481.3,10506.6
649,2013,2,2455.7,10480.0
650,2013,3,2497.2,10626.9
651,2013,4,2542.3,10655.8
652,2013,5,2518.5,10578.7
653,2013,6,2523.5,10643.3
654,2013,7,2543.7,10682.3
655,2013,8,2537.4,10738.0
656,2013,9,2555.8,10805.9
657,2013,10,2618.4,10933.0
658,2013,11,2607.2,10977.2
659,2013,12,2715.7,11104.3
660,2014,1,2701.7,11101.6
661,2014,2,2706.2,11153.4
662,2014,3,2773.3,11278.4
663,2014,4,2809.6,11331.6
664,2014,5,2782.2,11274.8
665,2014,6,2824.8,11336.8
666,2014,7,2841.2,11391.8
667,2014,8,2790.2,11422.7
668,2014,9,2834.6,11470.6
669,2014,10,2865.0,11538.6
670,2014,11,2861.1,11615.0
671,2014,12,2992.0,11760.0
672,2015,1,2941.1,11759.0
673,2015,2,2979.6,11847.1
674,2015,3,3023.9,11956.7
675,2015,4,3035.4,12004.7
676,2015,5,2975.9,11907.9
677,2015,6,3020.7,11962.5
678,2015,7,3038.4,12012.9
679,2015,8,3022.3,12070.4
680,2015,9,3016.3,12138.2
681,2015,10,3011.9,12171.5
682,2015,11,3056.2,12297.9
683,2015,12,3141.1,12427.3
684,2016,1,3094.0,12478.4
685,2016,2,3096.6,12517.1
686,2016,3,3179.8,12684.8
687,2016,4,3234.5,12778.6
688,2016,5,3234.8,12708.4
689,2016,6,3247.0,12789.0
690,2016,7,3244.7,12850.1
691,2016,8,3319.0,12946.7
692,2016,9,3296.4,13016.2
693,2016,10,3327.7,13079.4
694,2016,11,3328.5,13191.8
695,2016,12,3384.0,13299.9
696,2017,1,3388.6,13281.6
697,2017,2,3358.0,13305.6
698,2017,3,3477.3,13491.7
699,2017,4,3489.1,13565.0
700,2017,5,3517.1,13474.1
701,2017,6,3527.7,13522.1
702,2017,7,3548.2,13584.4
703,2017,8,3588.6,13653.7
704,2017,9,3542.2,13705.5
705,2017,10,3601.6,13750.7
706,2017,11,3603.3,13819.9
707,2017,12,3652.7,13945.0
708,2018,1,3651.9,13863.1
709,2018,2,3566.1,13849.1
710,2018,3,3688.4,14031.0
711,2018,4,3698.1,14069.5
712,2018,5,3655.7,13980.4
713,2018,6,3656.6,14074.7
714,2018,7,3680.7,14109.6
715,2018,8,3690.9,14164.9
716,2018,9,3675.7,14199.5
717,2018,10,3722.2,14201.4
718,2018,11,3680.0,14255.1
719,2018,12,3800.7,14448.8
720,2019,1,3748.5,14423.8
721,2019,2,3705.1,14401.9
722,2019,3,3757.3,14572.5
723,2019,4,3823.8,14623.0
724,2019,5,3791.3,14575.0
725,2019,6,3831.3,14734.8
726,2019,7,3863.5,14814.4
727,2019,8,3850.7,14896.1
728,2019,9,3878.0,14986.8
729,2019,10,3924.9,15112.2
730,2019,11,3926.1,15259.4
731,2019,12,4043.3,15412.5
732,2020,1,3983.5,15397.1
733,2020,2,3941.4,15382.3
734,2020,3,4285.7,16051.5
735,2020,4,4847.1,17097.7
736,2020,5,16166.3,17762.5
737,2020,6,16539.9,18099.1
738,2020,7,16741.8,18248.1
739,2020,8,16865.1,18315.1
740,2020,9,17132.5,18538.7
741,2020,10,17317.2,18684.8
742,2020,11,17637.2,18975.4
743,2020,12,17944.0,19242.5
744,2021,1,18080.7,19367.4
745,2021,2,18258.2,19518.7
746,2021,3,18716.3,19941.2
747,2021,4,19079.0,20263.3
748,2021,5,19160.4,20310.1
749,2021,6,19301.1,20431.2
750,2021,7,19443.7,20555.9
751,2021,8,19654.5,20748.6
752,2021,9,19838.7,20922.0
753,2021,10,20011.7,21088.6
754,2021,11,20256.9,21324.0
755,2021,12,20577.7,21646.7
756,2022,1,20540.9,21628.5
757,2022,2,20520.3,21582.5
758,2022,3,20801.6,21855.7
759,2022,4,20820.2,21848.1
760,2022,5,20543.0,21552.2
761,2022,6,20540.8,21578.1
762,2022,7,20483.2,21578.3
763,2022,8,20395.5,21552.7
764,2022,9,20248.1,21475.3
765,2022,10,20059.0,21388.4
766,2022,11,19965.1,21400.7
767,2022,12,19879.0,21432.6
768,2023,1,19585.5,21290.1
769,2023,2,19317.5,21136.9
770,2023,3,19077.2,21042.0
771,2023,4,18746.9,20865.9
772,2023,5,18501.5,20749.1
773,2023,6,18449.4,20802.6
774,2023,7,18354.9,20786.2
775,2023,8,18248.5,20760.3
